demanding_children_9.aut,eventually_get_answer.mcf,naive,false,00h:00m:00s,27087600,111
demanding_children_9.aut,eventually_get_answer.mcf,improved,false,00h:00m:00s,56913200,111
demanding_children_9.aut,infinitely_often_child_turn.mcf,naive,true,00h:00m:00s,9160700,25
demanding_children_9.aut,infinitely_often_child_turn.mcf,improved,true,00h:00m:00s,27103500,25
demanding_children_9.aut,infinitely_others_turn.mcf,naive,true,00h:00m:00s,3240000,21
demanding_children_9.aut,infinitely_others_turn.mcf,improved,true,00h:00m:00s,11234400,21
demanding_children_9.aut,invariantly_eventually_guaranteed_child_turn.mcf,naive,true,00h:00m:00s,23299300,196
demanding_children_9.aut,invariantly_eventually_guaranteed_child_turn.mcf,improved,true,00h:00m:00s,117791200,184
demanding_children_9.aut,invariantly_eventually_infinitely_others_turn.mcf,naive,true,00h:00m:00s,39898900,176
demanding_children_9.aut,invariantly_eventually_infinitely_others_turn.mcf,improved,true,00h:00m:00s,101984600,176
demanding_children_9.aut,no_ask_after_wisdom.mcf,naive,true,00h:00m:00s,6411900,25
demanding_children_9.aut,no_ask_after_wisdom.mcf,improved,true,00h:00m:00s,13842800,24
demanding_children_9.aut,no_playing_after_ask.mcf,naive,true,00h:00m:00s,6282400,25
demanding_children_9.aut,no_playing_after_ask.mcf,improved,true,00h:00m:00s,9211800,24
demanding_children_9.aut,no_wisdom_after_playing.mcf,naive,true,00h:00m:00s,8745600,25
demanding_children_9.aut,no_wisdom_after_playing.mcf,improved,true,00h:00m:00s,16280900,24
demanding_children_10.aut,eventually_child_turn.mcf,naive,false,00h:00m:00s,10135800,23
demanding_children_10.aut,eventually_child_turn.mcf,improved,false,00h:00m:00s,11623600,23
demanding_children_10.aut,eventually_get_answer.mcf,naive,false,00h:00m:00s,86555300,111
demanding_children_10.aut,eventually_get_answer.mcf,improved,false,00h:00m:00s,102681200,111
demanding_children_10.aut,infinitely_often_child_turn.mcf,naive,true,00h:00m:00s,17196800,25
demanding_children_10.aut,infinitely_often_child_turn.mcf,improved,true,00h:00m:00s,19011200,25
demanding_children_10.aut,infinitely_others_turn.mcf,naive,true,00h:00m:00s,12350000,23
demanding_children_10.aut,infinitely_others_turn.mcf,improved,true,00h:00m:00s,28528500,23
demanding_children_10.aut,invariantly_eventually_guaranteed_child_turn.mcf,naive,true,00h:00m:00s,58669600,210
demanding_children_10.aut,invariantly_eventually_guaranteed_child_turn.mcf,improved,true,00h:00m:00s,74439400,197
demanding_children_10.aut,invariantly_eventually_infinitely_others_turn.mcf,naive,true,00h:00m:00s,85329100,191
demanding_children_10.aut,invariantly_eventually_infinitely_others_turn.mcf,improved,true,00h:00m:00s,74508300,191
demanding_children_10.aut,no_ask_after_wisdom.mcf,naive,true,00h:00m:00s,13139100,25
demanding_children_10.aut,no_ask_after_wisdom.mcf,improved,true,00h:00m:00s,7581800,24
demanding_children_10.aut,no_playing_after_ask.mcf,naive,true,00h:00m:00s,9015400,25
demanding_children_10.aut,no_playing_after_ask.mcf,improved,true,00h:00m:00s,8514500,24
demanding_children_10.aut,no_wisdom_after_playing.mcf,naive,true,00h:00m:00s,12896500,25
demanding_children_10.aut,no_wisdom_after_playing.mcf,improved,true,00h:00m:00s,21835600,24
